old_id,new_classification,row_id
11478,4,131059
11588,1,153702
11602,0,129074
11659,2,58032
11686,1,55552
11702,0,139980
11703,0,139981
11704,0,139982
11709,4,166846
11712,0,151504
11713,0,151505
11812,1,32163
11813,1,32164
11814,1,32165
11815,1,32166
11816,1,32167
11817,1,32168
11818,1,32169
11819,1,32170
11820,1,32171
11821,1,32172
11822,1,32173
11843,0,4790
11844,0,4791
11845,0,4792
11846,0,4793
11847,0,4794
11848,0,4795
12547,2,68953
12548,0,68954
12549,0,68955
12550,0,68956
12551,0,68957
12552,0,68958
12553,0,68959
12554,0,68960
12555,0,68961
12556,0,68962
12557,0,68963
12558,0,68964
12559,0,68965
12560,0,68967
12561,0,68966
12562,0,68968
12563,0,68969
12564,0,68970
12575,0,18658
12639,4,172739
12686,4,143700
12693,1,27572
12725,4,10705
12735,4,171526
12759,4,138077
12761,4,138079
12812,0,158716
12847,0,123999
12848,0,124000
12849,0,124001
12850,1,124002
12851,0,124003
12853,0,124005
12854,0,124006
12855,0,124007
12856,0,124008
12857,0,124009
12858,0,124010
12859,0,124011
12860,0,124012
12894,4,107802
12896,4,107804
12902,4,184833
12903,4,184834
12926,4,114462
12936,4,43163
12947,1,141908
12948,1,141909
12949,1,141910
12961,4,132195
12962,4,132196
13001,0,68581
13017,4,19260
13026,4,165379
13037,4,118068
13074,2,83561
13075,2,83562
13076,0,83563
13077,0,83564
13078,0,83565
13079,0,83566
13080,0,83567
13081,0,83568
13082,0,83569
13083,0,83570
13095,1,181868
13113,2,34168
13114,4,34169
13152,0,5770
13153,0,5771
13154,0,5772
13155,0,5773
13167,1,120584
13168,1,120585
13169,1,120586
13170,1,120587
13171,1,120588
13172,1,120589
13209,4,75306
13252,1,48678
13283,2,120303
13287,4,70173
13295,0,6998
13296,0,6999
13297,0,7000
13298,0,7001
13299,0,7002
13300,0,7003
13301,0,7004
13302,0,7005
13303,0,7006
13304,0,7007
13305,0,7008
13306,2,7009
13333,0,115060
13398,2,81628
13399,2,81629
13449,1,112359
13450,1,112360
13451,1,112361
13452,1,112362
13457,2,67811
13458,0,67812
13468,4,43179
13504,0,44259
13512,0,1037
13514,0,72678
13515,0,72679
13516,0,72680
13517,0,72681
13518,0,72682
13519,0,72683
13520,0,72684
13521,0,72685
13522,0,72686
13523,0,72687
13524,0,72688
13525,0,72689
13526,0,72690
13527,0,72691
13528,0,72692
13529,0,72693
13536,1,166968
13539,4,141600
13546,0,141113
13547,0,141114
13548,0,141115
13552,4,80442
13553,0,80443
13554,0,80444
13555,0,80445
13578,0,99118
13579,0,99119
13580,0,99120
13581,0,99121
13582,0,99122
13583,0,99123
13584,0,99124
13585,0,99125
13586,0,99126
13587,0,99127
13588,0,99128
13589,0,99129
13590,0,99130
13591,0,99131
13592,0,99132
13593,0,99133
13594,0,99134
13595,0,99135
13596,0,99136
13597,0,99137
13602,4,97089
13603,4,97090
13610,1,162943
13673,4,3290
13674,4,3291
13684,4,89104
13686,0,29672
13687,0,29673
13688,0,29674
13689,0,29675
13690,0,29676
13691,0,29677
13692,0,29678
13693,0,29679
13694,0,29680
13695,0,29681
13696,0,29682
13697,0,29683
13698,0,29684
13699,0,29685
13700,0,29686
13701,0,29687
13702,0,29688
13703,0,29689
13704,0,29690
13706,0,29691
13707,0,29693
13708,0,29694
13709,0,29695
13710,0,29696
13711,0,29697
13712,0,29698
13713,0,29699
13714,0,29700
13715,0,29701
13716,0,29702
13717,0,29703
13718,0,29704
13719,0,29705
13720,0,29706
13721,0,29707
13722,0,29708
13723,0,29709
13724,0,29710
13734,2,56651
13790,0,71172
13791,0,71173
13792,0,71174
13793,0,71175
14612,4,1211
14658,1,98976
14673,4,121551
14674,4,121552
14675,4,121553
14689,4,113312
14693,1,32752
14748,0,67420
14749,0,67421
14750,0,67422
14751,0,67423
14752,0,67424
14753,0,67425
14754,0,67426
14755,0,67427
14791,1,54510
14792,1,54511
14793,1,54512
14794,1,54513
14795,1,54514
14809,0,31860
14810,0,31861
14811,0,31862
14812,0,31863
14825,4,108424
14826,4,108425
14827,4,108426
14841,1,46172
14874,0,9088
14878,4,179718
14880,4,179720
14896,4,33744
14897,4,33745
14898,4,33746
14899,4,33747
14927,4,47302
14963,4,119026
15055,0,17004
15056,2,17005
15068,0,62443
15069,0,62444
15112,1,60819
15134,0,17540
15135,0,17541
15136,0,17542
15137,0,17543
15138,0,17544
15139,0,17545
15140,0,17546
15141,0,17547
15142,0,17548
15143,0,17549
15144,0,17550
15145,0,17551
15146,0,17552
15147,0,17553
15148,0,17554
15149,0,17555
15150,0,17556
15151,0,17557
15152,0,17558
15153,0,17559
15154,0,17560
15163,4,17569
15164,2,17570
15165,2,17571
15166,4,17572
15171,2,17577
15172,2,17578
15240,4,126418
15350,4,123988
15356,4,82497
15357,4,82498
15364,4,154875
15365,4,154876
15366,4,154877
15367,4,154878
15395,4,175598
15396,4,175599
15397,0,175600
15424,4,116289
15425,4,114334
15426,4,114335
15427,4,114336
15436,1,22326
15463,0,89778
15464,0,89779
15474,0,89789
15481,4,130965
15483,4,106595
15498,0,176642
15508,0,103425
15509,0,103426
15511,0,103428
15512,0,103429
15517,0,103434
15518,0,103435
15519,0,103436
15525,4,18070
15542,1,163450
13794,0,71176
13795,0,71177
13798,4,143550
13842,0,165130
13851,4,8565
13852,4,8566
13858,4,8572
13870,1,57851
13871,1,57852
13872,0,57853
13873,0,57854
13874,0,57855
13875,0,57856
13876,0,57857
13877,0,57858
13878,0,57859
13879,0,57860
13880,0,57861
13881,0,57862
13882,0,57863
13883,0,57864
13901,4,131384
13924,4,89397
13940,2,172707
13941,2,172708
13942,2,172709
13943,0,172710
13944,0,172711
13945,0,172712
13946,0,172713
13974,1,31948
13976,4,48476
13991,0,111728
13992,0,111729
13993,0,111730
14045,0,49724
14046,0,49725
14047,0,49726
14048,0,49727
14049,0,49728
14050,0,49729
14051,0,49730
14052,0,49731
14066,4,65505
14068,0,65507
14069,1,84136
14074,0,96139
14075,0,96140
14076,0,96141
14077,0,96142
14078,0,96143
14079,0,96144
14080,0,96145
14081,0,96146
14082,0,96147
14083,0,96148
14101,4,181155
14107,0,90887
14124,1,58393
14125,1,58394
14126,1,58395
14127,1,58396
14128,1,58397
14129,1,58398
14161,4,150897
14162,4,150898
14166,0,141520
14184,0,158700
14191,1,2529
14220,1,48150
14257,4,17464
14264,1,118194
14266,0,118196
14267,0,118197
14269,0,118198
14270,1,174231
14303,4,127832
14311,0,67892
14325,4,83407
14338,4,153495
14339,4,153496
14350,0,19190
14351,0,19191
14352,0,19192
14353,0,19193
14354,0,19194
14358,0,19198
14390,4,16930
14392,4,38513
14413,4,92894
14463,4,4055
14479,0,136622
14480,0,136623
14482,4,175994
14490,1,103367
14568,5,180657
14586,4,153730
14591,4,17799
14592,4,17800
14593,4,17801
15545,1,163453
15549,1,163457
15561,1,163469
15565,1,163473
15664,0,127598
15665,0,127599
15666,0,127600
15667,0,127601
15692,0,102493
15697,0,102498
15698,0,102499
15699,0,102500
15700,0,102501
15701,0,102502
15702,0,102503
15703,0,102504
15704,0,102505
15705,0,102506
15706,0,102507
15707,0,102508
15708,0,102509
15709,0,102510
15781,4,89547
15782,4,89548
15787,1,47050
15790,1,12331
15879,2,150279
15909,4,50379
15928,1,151497
15971,1,84680
15998,0,27667
16013,1,29566
16067,4,48907
16086,4,97404
16087,4,97405
16088,4,97406
16107,0,136037
16122,1,79192
16123,1,79193
16144,0,46098
16148,2,46101
16149,2,46103
16170,2,167272
16171,2,167273
16172,2,167274
16173,0,167275
16174,0,167276
16175,0,167277
16179,1,167281
16202,0,38963
16203,0,38964
16204,0,38965
16205,0,38966
16206,0,38967
16207,0,38968
16208,0,38969
16209,0,38970
16210,0,38971
16211,0,38972
16212,0,38973
16213,0,38974
16214,0,38975
16215,0,38976
16216,0,38977
16217,0,38978
16218,0,38979
16219,0,38980
16220,0,38981
16221,0,38982
16222,0,38983
16223,0,38984
16224,0,38985
16246,4,6162
16278,4,76424
16286,0,78692
16287,0,78693
16295,4,146547
16313,1,182795
16336,4,169375
16354,0,50789
16378,0,91140
16379,0,91141
16380,0,91142
16381,0,91143
16384,0,91146
16385,0,91147
16386,0,91148
16387,0,91149
16388,0,91150
16389,0,91151
16390,0,91152
16391,0,91153
16392,0,91154
16393,0,91155
16394,0,91156
16395,0,91157
16396,0,91158
16397,0,91159
16398,0,91160
16399,0,91161
16400,0,91162
16401,0,91163
16402,0,91164
16403,0,91165
16404,0,91166
16405,0,91167
16406,0,91168
16407,0,91169
16408,0,91170
16409,0,91171
16410,0,91172
16411,0,91173
16412,0,91174
16413,0,91175
16431,4,138355
16479,0,57017
16480,0,57018
16481,0,57019
16482,0,57020
16483,0,57021
16484,0,57022
16485,0,57023
16486,0,57024
16487,0,57025
16488,0,57026
16489,0,57027
16490,2,57028
16491,2,57029
16492,2,57030
16493,2,57031
16494,2,57032
16495,2,57033
16496,2,57034
16497,2,57035
16498,2,57036
16499,2,57037
16524,1,289
16584,1,11487
16585,1,11488
16591,4,135755
16592,4,135756
16593,4,135757
16594,4,135758
16595,4,135759
16596,4,135760
16597,4,135761
16598,4,135762
16599,4,135763
16600,4,135764
16601,4,135765
16602,4,135766
16603,4,135767
16604,5,135768
16605,4,135769
16606,4,135770
16607,4,135771
16608,4,135772
16609,4,135773
16610,4,135774
16611,4,135775
16612,4,135776
16613,4,135777
16614,4,135778
16615,4,135779
16616,4,135780
16617,4,135781
16618,4,135782
16619,4,135783
16620,1,135784
16621,4,135785
16622,4,135786
16623,4,135787
16624,4,135788
16625,4,135789
16626,4,135790
16627,4,135791
16628,4,135792
16629,4,135793
16630,4,135794
16654,0,182120
16658,4,85001
16677,4,164195
16698,4,89166
16699,0,24835
16700,0,24836
16701,0,24837
16702,0,24838
16703,0,24839
16704,0,24840
16705,0,24841
16706,0,24842
16707,0,24843
16708,0,24844
16710,0,24846
16718,1,56418
16720,0,56420
16778,0,39160
16779,0,39161
16780,0,39162
16781,0,39163
16782,0,39164
16835,5,68686
16836,5,68687
16865,1,57419
16883,4,72999
16884,0,73000
16902,0,160770
16905,2,62154
16906,2,59308
16907,0,59309
16908,0,59310
16909,0,59311
16910,0,59312
16911,0,59313
16912,0,59314
16913,0,59315
16914,0,59316
16915,0,59317
16916,0,59318
16917,0,59319
16918,0,59320
16919,0,59321
16920,0,59322
16921,0,59323
16922,0,59324
16923,0,59325
16924,0,59326
16925,0,59327
16926,0,59328
16927,0,59329
16928,0,59330
16929,0,59331
16930,0,59332
16931,0,59333
16932,0,59334
16933,0,59335
16934,0,59336
16935,0,59337
16936,0,59338
16937,0,59339
16938,0,59340
16939,0,59341
16940,0,59342
16941,0,59343
16942,0,59344
16943,0,59345
16944,0,59346
16945,0,59347
16946,0,59348
16947,0,59349
16948,0,59350
16949,0,59351
16950,0,59352
16951,0,59353
16952,0,59354
16953,0,59355
17013,2,37154
17014,2,37155
17015,2,37156
17016,2,37157
17017,2,37158
17018,1,37159
17019,1,37160
17020,1,37161
17021,1,37162
17022,1,37163
17075,1,26328
17079,0,153237
17080,0,153238
17081,0,153239
17082,0,153240
17083,0,153241
17084,0,153242
17086,0,153244
17087,0,153245
17088,0,153246
17089,0,153247
17090,0,153248
17190,0,171522
17191,0,171523
17194,2,176372
17195,0,176373
17196,0,176374
17217,0,166189
17218,0,166190
17219,0,166191
17220,0,166192
17221,0,166193
17222,0,166194
17223,0,166195
17224,0,166196
17225,0,166197
17226,0,166198
17228,0,166200
17229,0,166201
17230,0,166202
17231,0,166203
17232,0,166204
17233,0,166205
17239,4,94533
17254,1,170328
17265,0,83690
17266,2,83691
17267,0,83692
17268,0,83693
17290,4,155394
17320,0,46819
17321,0,46820
17322,0,46821
17323,0,46822
17343,4,164665
17344,4,98552
17360,0,171705
17361,0,171706
17362,0,171707
17363,0,171708
17364,0,171709
17365,0,171710
17366,0,171711
17367,0,171712
17368,0,171713
17369,0,171714
17370,0,171715
17372,0,171717
17405,0,49452
17428,0,146322
17430,0,146324
17432,0,146326
17433,0,146327
17434,0,146328
17441,0,29563
17457,4,169361
17458,4,169362
17462,0,185296
17464,4,185298
17465,4,185299
17466,4,185300
17467,4,185301
17475,1,45464
17476,1,45465
17477,1,45466
17502,1,138295
17509,1,138302
17510,1,138303
17511,1,138304
17512,1,138305
17513,1,138306
17514,1,138307
17515,1,138308
17516,1,138309
17517,1,138310
17518,1,138311
17537,1,49270
17538,1,49271
17543,0,157793
17544,0,157794
17545,0,157795
17546,0,157796
17547,0,157797
17548,0,157798
17549,0,157799
17550,0,157800
17551,0,157801
17552,0,157802
17553,0,157803
17554,0,157804
17555,0,157805
17556,0,157806
17643,0,159377
17645,0,159379
17646,0,159380
17647,0,159381
17648,0,159382
17649,0,159383
17650,0,159384
17651,0,159385
17652,0,159386
17653,0,159387
17654,0,159388
17655,0,159389
17656,0,159390
17657,0,159391
17658,0,159392
17659,0,69962
17660,0,69963
17661,0,69964
17662,0,69965
17663,0,69966
17664,0,69967
17665,0,69968
17666,0,69969
17667,0,69970
17668,0,69971
17671,0,117152
17672,0,117153
17673,0,117154
17674,0,117155
17675,0,117156
17676,0,117157
17677,0,117158
17678,0,117159
17679,0,117160
17689,2,117170
17690,0,117171
17691,0,117172
17692,0,117173
17693,0,117174
17694,0,117175
17695,0,117176
17696,0,117177
17697,0,117178
17698,0,117179
17699,0,117180
17700,0,117181
17701,0,117182
17702,2,117183
17703,2,117184
17704,2,117185
17705,2,117186
17706,2,117187
17707,2,117188
17708,2,117189
17709,0,117190
17723,1,175279
17724,1,175280
17742,0,1221
17743,0,1222
17744,0,1223
17745,0,1224
17746,0,1225
17747,0,1226
17748,0,1227
17749,0,1228
17750,0,1229
17751,0,1230
17752,0,1231
17753,0,1232
17754,0,1233
17755,0,1234
17756,0,1235
17757,0,1236
17758,0,1237
17759,0,1238
17760,0,1239
17761,0,1240
17762,0,1241
17763,0,1242
17764,0,1243
17765,0,1244
17766,0,1245
17767,0,1246
17768,0,1247
17769,0,1248
17770,0,1249
17771,0,1250
17772,0,1251
17773,0,1252
17774,0,1253
17775,0,1254
17776,0,1255
17777,0,1256
17778,0,1257
17779,0,1258
17780,0,1259
17781,0,1260
17782,0,1261
17783,0,1262
17784,0,1263
17785,0,1264
17786,0,1265
17787,0,1266
17788,0,1267
17789,0,1268
17790,0,1269
17791,0,1270
17792,0,1271
17800,1,106854
17813,0,111632
17815,0,111633
17816,0,111635
17828,4,14329
17833,0,124136
17842,1,116797
17848,0,152905
17860,0,41519
17861,0,41520
17893,1,41722
17894,1,41723
17896,0,41725
17897,1,41726
17898,1,41727
17899,1,41728
17902,4,170099
17903,4,170100
17947,4,96584
17954,0,119406
17955,0,119407
18022,4,129989
18023,4,129990
18105,0,91413
18116,4,94630
18174,1,185699
18175,1,185700
18181,2,31155
18228,4,120895
18237,4,178100
18238,4,178101
18240,4,140913
18241,4,140914
18242,4,140915
18279,4,161357
18297,4,137894
18298,4,137895
18334,4,92345
18344,4,103150
18347,1,155112
18354,0,75538
18371,4,108366
18372,4,108367
18373,4,108368
18374,4,108369
18375,4,108370
18380,4,108375
18423,0,28660
18424,0,28661
18425,0,28662
18426,0,28663
18427,0,28664
18428,0,28665
18429,2,28666
18430,2,28667
18431,2,28668
18432,2,28669
18433,0,28670
18434,0,28671
18435,0,28672
18436,0,28673
18437,0,28674
18438,0,28675
18439,0,28676
18440,0,28677
18441,0,28678
18442,0,28679
18443,0,28680
18444,0,28681
18445,0,28682
18446,0,28683
18447,0,28684
18448,0,28685
18449,0,28686
18494,4,132502
18499,0,178608
18500,0,178609
18501,2,178610
18508,0,178617
18509,0,178618
18510,0,178619
18511,0,178620
18512,0,178621
18513,0,178622
18514,0,178623
18515,0,178624
18516,0,178625
18517,0,178626
18518,0,178627
18519,0,178628
18520,0,178629
18521,0,178630
18522,0,178631
18523,0,178632
18524,0,178633
18525,0,178634
18526,0,178635
18527,0,178636
18528,0,178637
18529,0,178638
18530,0,178639
18531,0,178640
18532,0,178641
18533,0,178642
18534,0,178643
18535,0,178644
18537,4,28056
18557,2,166587
18558,4,166588
18569,0,79286
18570,0,79287
18571,0,79288
18572,0,79289
18573,0,79290
18574,0,79291
18575,0,79292
18576,0,79293
18577,0,79294
18578,0,79295
18579,0,79296
18580,0,79297
18581,0,79298
18582,1,79299
18583,1,79300
18584,1,79301
18585,1,79302
18586,1,79303
18587,1,79304
18612,0,44891
18613,0,44892
18614,0,44893
18615,1,44894
18616,0,44895
18617,0,44896
18618,0,44897
18632,0,107992
18633,0,107993
18634,0,107994
18635,0,107995
18636,0,107996
18637,0,107997
18638,0,107998
18639,0,107999
18640,0,108000
18641,0,108001
18642,0,108002
18643,0,108003
18644,0,108004
18645,0,108005
18646,0,108006
18647,0,108007
18648,0,108008
18649,0,108009
18650,0,108010
18651,0,108011
18652,0,108012
18653,0,108013
18655,0,148098
18656,0,148099
18657,0,148100
18658,0,148101
18659,0,148102
18660,0,148103
18676,0,148119
18677,0,148120
18709,0,58640
18711,0,58642
18715,0,31830
18716,0,31832
18717,0,31833
18718,0,31834
18719,0,31835
18720,0,31836
18721,0,31837
18722,0,31838
18723,0,31839
18724,0,31840
18725,0,31841
18726,0,31842
18727,0,31843
18728,0,31844
18729,0,31845
18730,0,31846
18731,0,31847
18736,0,33755
18738,0,7743
18740,1,119477
18741,0,119478
18742,0,119479
18743,2,119480
18811,1,74251
18812,1,74252
18813,1,74253
18868,4,89238
18869,4,89239
18870,4,89240
18890,4,145546
18909,4,125660
18910,4,125661
18923,1,177470
18947,4,32035
18953,0,17317
18954,0,17318
18955,0,17319
18959,0,17323
18961,4,152717
18967,1,144562
19020,4,66947
19039,4,46818
19040,4,115339
19048,4,134126
19146,0,41250
19148,0,41251
19164,4,15360
19172,0,55573
19202,2,135655
19204,5,135654
19225,0,5860
19226,0,5861
19227,0,5862
19228,2,5863
19229,0,5864
19230,0,5865
19231,2,5866
19232,0,5867
19233,0,5868
19234,0,5869
19235,0,5870
19236,0,5871
19237,0,5872
19238,0,5873
19239,0,5874
19240,0,5875
19241,4,5876
19242,4,5877
19243,4,5878
19244,4,5879
19245,4,5880
19246,4,5881
19247,4,5882
19248,4,5883
19249,0,5884
19250,0,5885
19251,0,5886
19252,0,5887
19253,0,5888
19254,0,5889
19255,0,5890
19256,0,5891
19257,0,5892
19258,0,5893
19259,0,5894
19260,0,5895
19261,0,5896
19262,0,5897
19263,0,5898
19306,4,166965
19321,1,80906
19322,1,80907
19335,4,24639
19367,0,136429
19368,0,136430
19369,2,136431
19370,2,136432
19371,2,136433
19372,2,136434
19373,2,136435
19374,0,136436
19402,0,164373
19403,0,164374
19404,0,164375
19405,0,164376
19406,0,164377
19407,0,164378
19408,0,164379
19409,0,164380
19410,0,164381
19411,0,164382
19412,0,164383
19413,0,164384
19414,0,164385
19415,0,164386
19416,0,164387
19417,0,164388
19418,0,164389
19470,0,38728
19473,4,38731
19483,4,164787
19484,0,126422
19489,0,126427
19495,0,126433
19506,4,179135
19546,2,17876
19547,2,17877
19548,2,17878
19550,0,17880
19551,0,17881
19552,4,17882
19553,4,17883
19554,4,17884
19555,0,17885
19556,0,17886
19557,0,17887
19558,0,17888
19559,0,17889
19560,0,17890
19561,0,17891
19562,0,17892
19564,0,96833
19565,0,96834
19569,0,84986
19606,1,90195
19626,1,16555
19640,4,165903
19654,2,1447
19664,0,38735
19665,0,38736
19666,0,38737
19667,0,38738
19668,0,38739
19669,0,38740
19670,0,38741
19671,0,38742
19672,0,38743
19673,0,38744
19674,0,38745
19675,0,38746
19676,0,38747
19677,0,38748
19678,0,38749
19679,0,38750
19680,0,38751
19681,0,38752
19682,0,38753
19683,0,38754
19684,0,38755
19685,0,38756
19710,2,69292
19711,2,69293
19728,0,85534
19736,4,183599
19739,0,160829
19740,0,160830
19741,0,160831
19742,0,160832
19743,0,160833
19744,0,160834
19745,0,160835
19746,0,160836
19747,0,160837
19748,0,160838
19749,0,160839
19750,0,160840
19751,0,160841
19752,0,160842
19753,0,160843
19754,0,160844
19755,0,160845
19756,0,160846
19757,0,160847
19758,0,160848
19759,0,160849
19760,0,160850
19761,0,160851
19762,0,160852
19763,0,160853
19764,0,160854
19765,0,160855
19766,0,160856
19767,0,160857
19771,4,19660
19772,2,19659
19790,4,34722
19820,4,124927
19824,0,7103
19827,0,119347
19828,0,119348
19860,0,98321
19861,0,98322
19862,0,98323
19863,0,98324
19864,0,98325
19865,0,98326
19866,0,98327
19867,0,98328
19868,0,98329
19869,0,98330
19870,0,98331
19871,0,98332
19872,0,98333
19873,0,98334
19874,0,98335
19875,0,98336
19876,0,98337
19877,0,98338
19878,0,98339
19879,0,98340
19880,0,98341
19881,0,98342
19882,0,98343
19883,0,98344
19884,0,98345
19885,0,98346
19886,0,98347
19887,0,98348
19888,0,98349
19889,0,98350
19890,0,98351
19914,4,161677
19927,4,16391
19928,4,16392
19931,0,94576
19974,1,161245
19987,4,172389
19990,1,45510
19991,1,45511
19995,1,177176
19996,0,177177
20013,4,2072
20045,1,123869
20054,0,123878
20055,0,123879
20056,0,123880
20057,0,123881
20058,0,123882
20059,0,123883
20060,0,123884
20061,0,123885
20062,0,123886
20063,0,123887
20064,0,123888
20065,0,123889
20066,0,123890
20067,0,123891
20068,0,123892
20069,0,123893
20070,0,123894
20071,0,123895
20072,0,123896
20073,0,123897
20074,0,123898
20075,0,123899
20076,0,123900
20077,0,123901
20078,0,123902
20079,4,179854
20093,4,120209
20094,4,120210
20098,1,33450
20100,4,166372
20129,0,59126
20130,0,59127
20131,0,59128
20132,0,59129
20133,0,59130
20134,0,59131
20135,0,59132
20136,0,59133
20137,0,59134
20138,0,59135
20139,0,59136
20140,0,59137
20141,0,59138
20142,0,59139
20143,0,59140
20144,0,59141
20145,0,59142
20146,0,59143
20188,0,112244
20205,0,137613
20206,0,137614
20207,0,137615
20208,0,137616
20209,0,137617
20210,0,137618
20211,0,137619
20212,0,137620
20213,0,137621
20214,0,137622
20215,0,137623
20216,0,137624
20217,0,137625
20218,0,137626
20219,0,137627
20220,0,137628
20221,0,137629
20222,0,137630
20223,0,137631
20224,0,137632
20225,0,137633
20226,0,137634
20227,0,137635
20228,0,137636
20229,0,137637
20230,0,137638
20231,0,137639
20232,0,137640
20233,0,137641
20234,0,137642
20257,4,103145
20266,4,114989
20282,4,77438
20285,0,10102
20286,0,10103
20287,0,10104
20288,0,10105
20289,0,10106
20290,0,10107
20315,0,118775
20321,0,94245
20322,0,94246
20323,0,94247
20324,0,94248
20326,0,94250
20327,0,94251
20328,2,94252
20329,2,94253
20330,2,94254
20331,2,94255
20332,2,94256
20333,2,94257
20343,1,180539
20386,1,86186
20392,4,148006
21175,0,51249
21176,0,51250
21177,0,51251
21178,0,51252
21207,1,164924
21220,4,9930
21224,4,116068
21228,0,11087
21229,0,11088
21230,0,11089
21231,0,11090
21232,0,11091
21233,0,11092
21234,0,11093
21235,0,11094
21236,0,11095
21237,0,11096
21238,0,11097
21239,0,11098
21240,0,11099
21241,0,11100
21242,0,11101
21243,2,11102
21244,2,11103
21245,0,11104
21246,0,11105
21247,0,11106
21276,0,134046
21277,0,134047
21278,0,134048
21279,0,134049
21280,0,134050
21281,0,134051
21282,0,134052
21283,0,134053
21284,0,134054
21285,0,134055
21286,0,134056
21288,0,134058
21289,0,134059
21290,0,134060
21291,0,134061
21292,0,134062
21293,0,134063
21294,0,134064
21295,0,134065
21296,0,134066
21328,0,181436
21343,1,44676
21344,1,44677
21346,2,44679
21347,0,44680
21348,0,44681
21349,0,44682
21350,0,44683
21351,0,44684
21352,0,44685
21353,0,44686
21354,0,44687
21355,0,44688
